Alert ID,Ticker,Name,Description,Time
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""6279.25"",
    ""time"": ""2025-07-03T03:56:15Z""
}",2025-07-03T03:56:15Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109295"",
    ""time"": ""2025-07-03T03:50:03Z""
}",2025-07-03T03:50:03Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109385"",
    ""time"": ""2025-07-03T03:39:13Z""
}",2025-07-03T03:39:13Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""6281.75"",
    ""time"": ""2025-07-03T03:35:02Z""
}",2025-07-03T03:35:03Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3358.3"",
    ""time"": ""2025-07-03T03:29:30Z""
}",2025-07-03T03:29:30Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109355"",
    ""time"": ""2025-07-03T03:28:28Z""
}",2025-07-03T03:28:28Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109410"",
    ""time"": ""2025-07-03T03:27:03Z""
}",2025-07-03T03:27:03Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3357.3"",
    ""time"": ""2025-07-03T03:27:02Z""
}",2025-07-03T03:27:02Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""6282.25"",
    ""time"": ""2025-07-03T03:26:12Z""
}",2025-07-03T03:26:12Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109375"",
    ""time"": ""2025-07-03T03:24:09Z""
}",2025-07-03T03:24:09Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109300"",
    ""time"": ""2025-07-03T03:21:40Z""
}",2025-07-03T03:21:40Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""6279.75"",
    ""time"": ""2025-07-03T03:20:00Z""
}",2025-07-03T03:20:00Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""6278.00"",
    ""time"": ""2025-07-03T03:15:15Z""
}",2025-07-03T03:15:15Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109300"",
    ""time"": ""2025-07-03T03:11:35Z""
}",2025-07-03T03:11:35Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109370"",
    ""time"": ""2025-07-03T03:06:01Z""
}",2025-07-03T03:06:01Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3360.8"",
    ""time"": ""2025-07-03T03:04:52Z""
}",2025-07-03T03:04:52Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109290"",
    ""time"": ""2025-07-03T02:57:12Z""
}",2025-07-03T02:57:12Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109340"",
    ""time"": ""2025-07-03T02:57:12Z""
}",2025-07-03T02:57:12Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3361.9"",
    ""time"": ""2025-07-03T02:57:00Z""
}",2025-07-03T02:57:00Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""6275.50"",
    ""time"": ""2025-07-03T02:55:00Z""
}",2025-07-03T02:55:00Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109235"",
    ""time"": ""2025-07-03T02:53:24Z""
}",2025-07-03T02:53:24Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109285"",
    ""time"": ""2025-07-03T02:51:21Z""
}",2025-07-03T02:51:21Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3360.7"",
    ""time"": ""2025-07-03T02:49:02Z""
}",2025-07-03T02:49:02Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""6275.00"",
    ""time"": ""2025-07-03T02:49:00Z""
}",2025-07-03T02:49:00Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109165"",
    ""time"": ""2025-07-03T02:48:36Z""
}",2025-07-03T02:48:36Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3359.5"",
    ""time"": ""2025-07-03T02:48:00Z""
}",2025-07-03T02:48:00Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109220"",
    ""time"": ""2025-07-03T02:45:11Z""
}",2025-07-03T02:45:11Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""6272.50"",
    ""time"": ""2025-07-03T02:40:05Z""
}",2025-07-03T02:40:05Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""6272.00"",
    ""time"": ""2025-07-03T02:30:04Z""
}",2025-07-03T02:30:04Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109290"",
    ""time"": ""2025-07-03T02:27:38Z""
}",2025-07-03T02:27:38Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109355"",
    ""time"": ""2025-07-03T02:27:02Z""
}",2025-07-03T02:27:02Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""6274.50"",
    ""time"": ""2025-07-03T02:20:01Z""
}",2025-07-03T02:20:01Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3357.5"",
    ""time"": ""2025-07-03T02:18:58Z""
}",2025-07-03T02:18:58Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3358.6"",
    ""time"": ""2025-07-03T02:15:05Z""
}",2025-07-03T02:15:05Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109620"",
    ""time"": ""2025-07-03T01:59:27Z""
}",2025-07-03T01:59:27Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3356.9"",
    ""time"": ""2025-07-03T01:59:17Z""
}",2025-07-03T01:59:17Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109700"",
    ""time"": ""2025-07-03T01:57:23Z""
}",2025-07-03T01:57:23Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3355.9"",
    ""time"": ""2025-07-03T01:57:01Z""
}",2025-07-03T01:57:01Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109690"",
    ""time"": ""2025-07-03T01:48:53Z""
}",2025-07-03T01:48:53Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109625"",
    ""time"": ""2025-07-03T01:48:36Z""
}",2025-07-03T01:48:36Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109645"",
    ""time"": ""2025-07-03T01:44:00Z""
}",2025-07-03T01:44:00Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109695"",
    ""time"": ""2025-07-03T01:42:10Z""
}",2025-07-03T01:42:10Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109660"",
    ""time"": ""2025-07-03T01:34:18Z""
}",2025-07-03T01:34:18Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109710"",
    ""time"": ""2025-07-03T01:33:07Z""
}",2025-07-03T01:33:07Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3353.3"",
    ""time"": ""2025-07-03T01:31:24Z""
}",2025-07-03T01:31:24Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3354.4"",
    ""time"": ""2025-07-03T01:30:05Z""
}",2025-07-03T01:30:05Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""6279.00"",
    ""time"": ""2025-07-03T01:25:13Z""
}",2025-07-03T01:25:13Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109660"",
    ""time"": ""2025-07-03T01:21:16Z""
}",2025-07-03T01:21:16Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""6276.50"",
    ""time"": ""2025-07-03T01:20:00Z""
}",2025-07-03T01:20:00Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109600"",
    ""time"": ""2025-07-03T01:18:02Z""
}",2025-07-03T01:18:02Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3354.8"",
    ""time"": ""2025-07-03T01:12:16Z""
}",2025-07-03T01:12:16Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3353.8"",
    ""time"": ""2025-07-03T01:12:03Z""
}",2025-07-03T01:12:03Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109610"",
    ""time"": ""2025-07-03T01:08:50Z""
}",2025-07-03T01:08:50Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109550"",
    ""time"": ""2025-07-03T01:06:11Z""
}",2025-07-03T01:06:11Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""6276.00"",
    ""time"": ""2025-07-03T01:03:12Z""
}",2025-07-03T01:03:12Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3355.4"",
    ""time"": ""2025-07-03T00:54:27Z""
}",2025-07-03T00:54:27Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3356.4"",
    ""time"": ""2025-07-03T00:54:01Z""
}",2025-07-03T00:54:01Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""6278.50"",
    ""time"": ""2025-07-03T00:45:00Z""
}",2025-07-03T00:45:00Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109585"",
    ""time"": ""2025-07-03T00:42:15Z""
}",2025-07-03T00:42:15Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109650"",
    ""time"": ""2025-07-03T00:42:15Z""
}",2025-07-03T00:42:15Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109485"",
    ""time"": ""2025-07-03T00:37:02Z""
}",2025-07-03T00:37:02Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109545"",
    ""time"": ""2025-07-03T00:36:39Z""
}",2025-07-03T00:36:39Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109500"",
    ""time"": ""2025-07-03T00:32:16Z""
}",2025-07-03T00:32:16Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""6275.75"",
    ""time"": ""2025-07-03T00:32:01Z""
}",2025-07-03T00:32:01Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109555"",
    ""time"": ""2025-07-03T00:30:00Z""
}",2025-07-03T00:30:00Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""6278.25"",
    ""time"": ""2025-07-03T00:20:03Z""
}",2025-07-03T00:20:03Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109560"",
    ""time"": ""2025-07-03T00:19:42Z""
}",2025-07-03T00:19:42Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109625"",
    ""time"": ""2025-07-03T00:18:08Z""
}",2025-07-03T00:18:08Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3356.7"",
    ""time"": ""2025-07-03T00:12:12Z""
}",2025-07-03T00:12:12Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3357.8"",
    ""time"": ""2025-07-03T00:12:03Z""
}",2025-07-03T00:12:03Z
2554581316,"CME_MINI:MESU2025, 5m",,"{
    ""ticker"": ""MESU2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""6279.00"",
    ""time"": ""2025-07-03T00:11:51Z""
}",2025-07-03T00:11:51Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109575"",
    ""time"": ""2025-07-03T00:00:27Z""
}",2025-07-03T00:00:27Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109515"",
    ""time"": ""2025-07-03T00:00:00Z""
}",2025-07-03T00:00:00Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109525"",
    ""time"": ""2025-07-02T23:55:28Z""
}",2025-07-02T23:55:28Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109475"",
    ""time"": ""2025-07-02T23:54:03Z""
}",2025-07-02T23:54:03Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109445"",
    ""time"": ""2025-07-02T23:50:35Z""
}",2025-07-02T23:50:35Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109510"",
    ""time"": ""2025-07-02T23:48:00Z""
}",2025-07-02T23:48:00Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3360.7"",
    ""time"": ""2025-07-02T23:45:46Z""
}",2025-07-02T23:45:46Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3361.7"",
    ""time"": ""2025-07-02T23:45:00Z""
}",2025-07-02T23:45:00Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109640"",
    ""time"": ""2025-07-02T23:27:20Z""
}",2025-07-02T23:27:20Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109690"",
    ""time"": ""2025-07-02T23:27:14Z""
}",2025-07-02T23:27:14Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3361.3"",
    ""time"": ""2025-07-02T23:25:28Z""
}",2025-07-02T23:25:28Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3362.3"",
    ""time"": ""2025-07-02T23:24:04Z""
}",2025-07-02T23:24:04Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""109720"",
    ""time"": ""2025-07-02T23:17:22Z""
}",2025-07-02T23:17:22Z
2557755719,"CME:MBT1!, 3m",,"{
    ""ticker"": ""MBT1!"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""109770"",
    ""time"": ""2025-07-02T23:12:04Z""
}",2025-07-02T23:12:04Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3369.2"",
    ""time"": ""2025-07-02T23:07:11Z""
}",2025-07-02T23:07:11Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""buy"",
    ""orderType"": ""Market"",
    ""sentiment"": ""long"",
    ""quantity"": ""1"",
    ""price"": ""3370.4"",
    ""time"": ""2025-07-02T23:06:03Z""
}",2025-07-02T23:06:03Z
2557752895,"COMEX_MINI:MGCQ2025, 3m",,"{
    ""ticker"": ""MGCQ2025"",
    ""action"": ""sell"",
    ""orderType"": ""Market"",
    ""sentiment"": ""flat"",
    ""quantity"": ""1"",
    ""price"": ""3371.9"",
    ""time"": ""2025-07-02T23:00:29Z""
}",2025-07-02T23:00:29Z
